Sample Date,IRON DISSOLVED,OXYGEN DISSOLVED (FIELD METER),PH (FIELD),TEMPERATURE WATER,TURBIDITY,ZINC DISSOLVED
2016-05-01 12:00:00,0.05999999999999999,9.990267328381007,8.377630639756573,14.055300818047732,4.180364662155565,0.25283012544774763
2016-05-02 12:00:00,0.06,9.991646963920182,8.377553689242445,14.10452743088462,4.076992205458996,0.25427852875418216
2016-05-03 12:00:00,0.05999999999999999,9.993035016018911,8.377475891736909,14.153470630354985,3.9737530642355416,0.25573616937257776
2016-05-04 12:00:00,0.06,9.994431465911711,8.377397249017534,14.202129118127399,3.8706486216376312,0.2572030552015707
2016-05-05 12:00:00,0.05999999999999999,9.995836294833097,8.377317762861889,14.25050159587044,3.7676802608177873,0.258679194139797
2016-05-06 12:00:00,0.06,9.997249484017592,8.377237435047544,14.298586765252665,3.664849364928525,0.2601645940858932
2016-05-07 12:00:00,0.05999999999999999,9.998671014699712,8.37715626735206,14.346383327942664,3.5621573171223204,0.2616592629384948
2016-05-08 12:00:00,0.05999999999999999,10.000100868113979,8.377074261553014,14.393889985608991,3.459605500551678,0.2631632085962386
2016-05-09 12:00:00,0.060000000000000005,10.001539025494907,8.376991419427972,14.441105439920243,3.357195298369092,0.26467643895776033
2016-05-10 12:00:00,0.06,10.002985468077021,8.3769077427545,14.488028392544969,3.2549280937270915,0.26619896192169606
2016-05-11 12:00:00,0.05999999999999999,10.004440177094832,8.376823233310166,14.53465754515175,3.152805269778156,0.2677307853866822
2016-05-12 12:00:00,0.05999999999999999,10.005903133782864,8.37673789287254,14.580991599409158,3.0508282096747656,0.2692719172513546
2016-05-13 12:00:00,0.05999999999999999,10.007374319375634,8.376651723219194,14.627029256985761,2.948998296569428,0.27082236541434945
2016-05-14 12:00:00,0.05999999999999999,10.008853715107662,8.37656472612769,14.672769219550142,2.847316913614673,0.2723821377743031
2016-05-15 12:00:00,0.06,10.010341302213464,8.3764769033756,14.718210188770865,2.7457854439629585,0.2739512422298514
2016-05-16 12:00:00,0.06,10.16,8.28,13.11,1.9,0.71
2016-05-17 12:00:00,0.06,10.013340975484468,8.37629878799993,14.808189953855628,2.543177777178723,0.27711747902227724
2016-05-18 12:00:00,0.060000000000000005,10.014853024118707,8.37620849893149,14.852726153056816,2.442104346351183,0.2787146271564267
2016-05-19 12:00:00,0.059999999999999984,10.016373189064797,8.376117391312732,14.89695816558863,2.3411863614367263,0.28032113898071576
2016-05-20 12:00:00,0.06,10.017901451557256,8.376025466921234,14.940884693119655,2.2404252055878047,0.28193702239378005
2016-05-21 12:00:00,0.06,10.019437792830601,8.375932727534556,14.984504437318442,2.1398222619569403,0.28356228529425576
2016-05-22 12:00:00,0.06,10.020982194119352,8.37583917493027,15.027816099853597,2.03937891369662,0.2851969355807792
2016-05-23 12:00:00,0.060000000000000005,10.022534636658026,8.375744810885944,15.070818382393657,1.9390965439593515,0.28684098115198686
2016-05-24 12:00:00,0.06,10.024095101681146,8.375649637179146,15.113509986607214,1.8389765358976504,0.28849442990651397
2016-05-25 12:00:00,0.059999999999999984,10.025663570423225,8.375553655587444,15.155889614162836,1.7390202726640034,0.2901572897429976
2016-05-26 12:00:00,0.05999999999999999,10.027240024118784,8.375456867888408,15.197955966729095,1.6392291374108865,0.29182956856007325
2016-05-27 12:00:00,0.06,10.028824444002344,8.375359275859605,15.239707745974563,1.5396045132908256,0.29351127425637713
2016-05-28 12:00:00,0.060000000000000005,10.030416811308422,8.375260881278605,15.281143653567815,1.4401477834563146,0.29520241473054576
2016-05-29 12:00:00,0.06,10.032017107271534,8.375161685922972,15.32226239117741,1.340860331059858,0.29690299788121466
2016-05-30 12:00:00,0.05999999999999999,10.0336253131262,8.375061691570277,15.363062660471947,1.241743539253946,0.2986130316070206
2016-05-31 12:00:00,0.06,10.035241410106941,8.374960899998092,15.403543163119968,1.1427987911910904,0.30033252380659947
2016-06-01 12:00:00,0.06,10.036865379448274,8.374859312983979,15.443702600790068,1.0440274700237424,0.30206148237858677
2016-06-02 12:00:00,0.06,10.038497202384718,8.37475693230551,15.483539675150801,0.9454309589044705,0.30379991522161975
2016-06-03 12:00:00,0.06,10.040136860150792,8.374653759740253,15.523053087870748,0.8470106409857507,0.30554783023433374
2016-06-04 12:00:00,0.05999999999999999,10.041784333981012,8.374549797065775,15.56224154061849,0.7487678994200486,0.30730523531536535
2016-06-05 12:00:00,0.060000000000000005,10.043439605109901,8.374445046059648,15.601103735062587,0.6507041173598864,0.30907213836335057
2016-06-06 12:00:00,0.06,10.045102654771972,8.374339508499435,15.639638372871612,0.5528206779577758,0.310848547276925
2016-06-07 12:00:00,0.05999999999999999,10.046773464201747,8.374233186162707,15.677844155714135,0.45511896436622834,0.31263446995472544
2016-06-08 12:00:00,0.06,10.048452014633746,8.374126080827034,15.715719785258743,0.3576003597376989,0.3144299142953879
2016-06-09 12:00:00,0.06,10.050138287302486,8.374018194269983,15.753263963174,0.26026624722469194,0.3162348881975483
2016-06-10 12:00:00,0.06,10.051832263442488,8.37390952826912,15.79047539112846,0.16311800997974402,0.318049399559843
2016-06-11 12:00:00,0.05999999999999999,10.053533924288264,8.373800084602015,15.827352770790723,0.06615703115529925,0.3198734562809079
2016-06-12 12:00:00,0.05999999999999999,10.055243251074339,8.37368986504624,15.863894803829346,-0.03061530609606322,0.32170706625937917
2016-06-13 12:00:00,0.06,9.96,8.45,17.68,1.1,0.43
2016-06-14 12:00:00,0.05999999999999999,10.058684827405454,8.37346710537894,15.935967981503234,-0.22358852326973633,0.32540297758308545
2016-06-15 12:00:00,0.06,10.060417039419534,8.373354568822553,15.971498598235232,-0.3197866368870024,0.3272652947255932
2016-06-16 12:00:00,0.05999999999999999,10.062156842311982,8.373241263487765,16.006692812537043,-0.41579057632124616,0.3291371967200515
2016-06-17 12:00:00,0.05999999999999999,10.06390421731732,8.373127191152149,16.041551394836837,-0.5115989584199525,0.33101869146509677
2016-06-18 12:00:00,0.05999999999999999,10.065659145670068,8.373012353593268,16.07607511556275,-0.6072104000306453,0.33290978685936545
2016-06-19 12:00:00,0.059999999999999984,10.067421608604743,8.37289675258869,16.11026474514296,-0.7026235180007916,0.3348104908014937
2016-06-20 12:00:00,0.06,10.069191587355865,8.37278038991599,16.14412105400561,-0.7978369291779188,0.3367208111901171
2016-06-21 12:00:00,0.060000000000000005,10.070969063157952,8.372663267352731,16.177644812578855,-0.8928492504095047,0.3386407559238723
2016-06-22 12:00:00,0.05999999999999999,10.072754017245522,8.37254538667648,16.210836791290856,-0.9876590985430838,0.34057033290139527
2016-06-23 12:00:00,0.05999999999999999,10.074546430853092,8.372426749664807,16.243697760569773,-1.082265090426123,0.3425095500213219
2016-06-24 12:00:00,0.05999999999999999,10.076346285215184,8.372307358095284,16.27622849084374,-1.1766658429061359,0.3444584151822888
2016-06-25 12:00:00,0.06,10.078153561566314,8.372187213745475,16.308429752540935,-1.2708599728306496,0.34641693628293146
2016-06-26 12:00:00,0.05999999999999999,10.079968241141005,8.372066318392951,16.340302316089513,-1.36484609704711,0.3483851212218867
2016-06-27 12:00:00,0.05999999999999999,10.081790305173769,8.371944673815277,16.37184695191763,-1.458622832403055,0.35036297789779036
2016-06-28 12:00:00,0.06,10.083619734899132,8.371822281790024,16.403064430453423,-1.552188795745991,0.3523505142092782
2016-06-29 12:00:00,0.06,10.085456511551605,8.37169914409476,16.433955522125068,-1.6455426039233707,0.3543477380549871
2016-06-30 12:00:00,0.06,10.087300616365711,8.371575262507053,16.4645209973607,-1.7386828737827535,0.35635465733355254
2016-07-01 12:00:00,0.05999999999999999,10.089152030575969,8.37145063880447,16.494761626588502,-1.8316082221716101,0.35837127994361084
2016-07-02 12:00:00,0.06,10.091010735416896,8.371325274764583,16.524678180236613,-1.9243172659374643,0.3603976137837983
2016-07-03 12:00:00,0.059999999999999984,10.09287671212301,8.371199172164955,16.5542714287332,-2.016808621927776,0.3624336667527509
2016-07-04 12:00:00,0.06,10.094749941928834,8.37107233278316,16.583542142506396,-2.1090809069900693,0.36447944674910504
2016-07-05 12:00:00,0.060000000000000005,10.096630406068881,8.370944758396766,16.612491091984378,-2.2011327379718786,0.36653496167149635
2016-07-06 12:00:00,0.060000000000000005,10.098518085777673,8.370816450783336,16.641119047595296,-2.292962731720646,0.36860021941856125
2016-07-07 12:00:00,0.06,10.10041296228973,8.37068741172044,16.669426779767296,-2.384569505083906,0.3706752278889358
2016-07-08 12:00:00,0.05999999999999999,10.102315016839563,8.370557642985649,16.697415058928552,-2.4759516749091652,0.37275999498125634
2016-07-09 12:00:00,0.060000000000000005,10.1042242306617,8.370427146356533,16.725084655507217,-2.567107858043876,0.3748545285941587
2016-07-10 12:00:00,0.05999999999999999,10.106140584990655,8.370295923610655,16.752436339931435,-2.6580366713355943,0.37695883662627927
2016-07-11 12:00:00,0.059999999999999984,10.108064061060945,8.370163976525584,16.779470882629365,-2.7487367316318156,0.37907292697625405
2016-07-12 12:00:00,0.05999999999999999,10.109994640107091,8.370031306878893,16.80618905402917,-2.83920665578,0.38119680754271923
2016-07-13 12:00:00,0.060000000000000005,10.111932303363618,8.36989791644815,16.83259162455899,-2.9294450606276854,0.38333048622431054
2016-07-14 12:00:00,0.06,10.113877032065032,8.369763807010917,16.858679364646996,-3.0194505630223603,0.38547397091966484
2016-07-15 12:00:00,0.06,10.115828807445862,8.369628980344768,16.884453044721347,-3.1092217798115414,0.38762726952741766
2016-07-16 12:00:00,0.060000000000000005,10.117787610740619,8.369493438227268,16.909913435210186,-3.198757327842703,0.3897903899462054
2016-07-17 12:00:00,0.06,10.119753423183825,8.369357182435989,16.93506130654168,-3.2880558239633544,0.3919633400746644
2016-07-18 12:00:00,0.06,10.121726226009999,8.369220214748495,16.959897429143968,-3.3771158850210057,0.3941461278114303
2016-07-19 12:00:00,0.06,10.12370600045366,8.369082536942358,16.98442257344522,-3.465936127863152,0.3963387610551393
2016-07-20 12:00:00,0.05999999999999999,10.125692727749326,8.368944150795144,17.00863750987359,-3.5545151693372965,0.3985412477044278
2016-07-21 12:00:00,0.060000000000000005,10.127686389131517,8.368805058084424,17.032543008857242,-3.642851626290934,0.4007535956579319
2016-07-22 12:00:00,0.05999999999999999,10.129686965834747,8.368665260587763,17.05613984082431,-3.730944115571571,0.40297581281428796
2016-07-23 12:00:00,0.06,10.13169443909354,8.368524760082733,17.079428776202967,-3.8187912540266886,0.4052079070721314
2016-07-24 12:00:00,0.05999999999999998,10.13370879014241,8.368383558346897,17.10241058542136,-3.90639165850385,0.4074498863300988
2016-07-25 12:00:00,0.05999999999999999,10.135730000215883,8.368241657157832,17.125086038907654,-3.9937439458504684,0.4097017584868262
2016-07-26 12:00:00,0.05999999999999999,10.137758050548468,8.368099058293097,17.14745590709,-4.0808467329141145,0.4119635314409499
2016-07-27 12:00:00,0.059999999999999984,10.13979292237469,8.367955763530265,17.169520960396547,-4.1676986365422515,0.414235213091106
2016-07-28 12:00:00,0.06,10.14183459692907,8.367811774646906,17.191281969255463,-4.254298273582389,0.41651681133593044
2016-07-29 12:00:00,0.060000000000000005,10.143883055446118,8.367667093420586,17.212739704094894,-4.340644260882044,0.41880833407405926
2016-07-30 12:00:00,0.05999999999999999,10.145938279160358,8.36752172162887,17.233894935342995,-4.426735215288687,0.4211097892041289
2016-07-31 12:00:00,0.06,10.148000249306309,8.367375661049334,17.254748433427938,-4.512569753649842,0.4234211846247754
2016-08-01 12:00:00,0.05999999999999999,10.150068947118486,8.36722891345954,17.27530096877786,-4.598146492812997,0.4257425282346351
2016-08-02 12:00:00,0.06,10.152144353831412,8.367081480637058,17.295553311820925,-4.683464049625666,0.4280738279323433
2016-08-03 12:00:00,0.06,10.154226450679605,8.36693336435946,17.315506232985292,-4.768521040935358,0.430415091616537
2016-08-04 12:00:00,0.06,10.15631521889758,8.36678456640431,17.33516050269911,-4.8533160835895295,0.4327663271858522
2016-08-05 12:00:00,0.06,10.15841063971986,8.366635088549174,17.35451689139053,-4.937847794435729,0.43512754253892494
2016-08-06 12:00:00,0.060000000000000005,10.160512694380962,8.366484932571627,17.373576169487727,-5.0221147903214245,0.43749874557439083
2016-08-07 12:00:00,0.060000000000000005,10.162621364115404,8.366334100249235,17.39233910741884,-5.106115688094153,0.43987994419088705
2016-08-08 12:00:00,0.05999999999999999,10.164736630157702,8.366182593359563,17.410806475612024,-5.1898491046013895,0.44227114628704867
2016-08-09 12:00:00,0.060000000000000005,10.166858473742382,8.366030413680184,17.428979044495453,-5.273313656690615,0.44467235976151276
2016-08-10 12:00:00,0.06,10.168986876103954,8.365877562988663,17.44685758449726,-5.356507961209385,0.4470835925129144
2016-08-11 12:00:00,0.06,10.171121818476943,8.36572404306257,17.46444286604562,-5.439430635005149,0.4495048524398907
2016-08-12 12:00:00,0.060000000000000005,10.173263282095869,8.365569855679476,17.481735659568674,-5.522080294925448,0.45193614744107735
2016-08-13 12:00:00,0.06,10.17541124819524,8.365415002616944,17.49873673549458,-5.6044555578177295,0.45437748541511036
2016-08-14 12:00:00,0.05999999999999999,10.177565698009584,8.365259485652544,17.51544686425151,-5.686555040529548,0.4568288742606261
2016-08-15 12:00:00,0.06,10.17972661277342,8.365103306563846,17.531866816267602,-5.768377359908381,0.45929032187626107
2016-08-16 12:00:00,0.06,10.181893973721262,8.364946467128417,17.54799736197101,-5.8499211328017395,0.46176183616065014
2016-08-17 12:00:00,0.05999999999999999,10.184067762087631,8.364788969123824,17.56383927178991,-5.931184976057121,0.4642434250124309
2016-08-18 12:00:00,0.06,10.186247959107048,8.36463081432764,17.579393316152437,-6.012167506522037,0.46673509633023835
2016-08-19 12:00:00,0.05999999999999999,10.188434546014026,8.364472004517431,17.59466026548675,-6.0928673410439345,0.4692368580127094
2016-08-20 12:00:00,0.06,10.190627504043087,8.364312541470765,17.60964089022102,-6.173283096470371,0.47174871795847984
2016-08-21 12:00:00,0.05999999999999999,10.192826814428747,8.364152426965207,17.624335960783387,-6.253413389648845,0.4742706840661859
2016-08-22 12:00:00,0.060000000000000005,10.195032458405532,8.36399166277833,17.638746247602008,-6.3332568374268305,0.4768027642344633
2016-08-23 12:00:00,0.06,10.197244417207951,8.363830250687702,17.652872521105056,-6.4128120566518305,0.479344966361949
2016-08-24 12:00:00,0.05999999999999999,10.199462672070528,8.36366819247089,17.666715551720664,-6.492077664171383,0.48189729834727846
2016-08-25 12:00:00,0.06,10.201687204227781,8.363505489905462,17.680276109877,-6.571052276832948,0.4844597680890882
2016-08-26 12:00:00,0.06,10.20391799491423,8.363342144768986,17.693554966002214,-6.649734511484038,0.4870323834860141
2016-08-27 12:00:00,0.06,10.206155025364389,8.363178158839032,17.706552890524474,-6.72812298497216,0.48961515243669185
2016-08-28 12:00:00,0.060000000000000005,10.20839827681278,8.363013533893167,17.719270653871916,-6.806216314144816,0.49220808283975837
2016-08-29 12:00:00,0.060000000000000005,10.210647730493925,8.36284827170896,17.731709026472714,-6.88401311584947,0.4948111825938497
2016-08-30 12:00:00,0.060000000000000005,10.212903367642335,8.362682374063983,17.743868778755008,-6.961512006933695,0.4974244595976016
2016-08-31 12:00:00,0.06,10.215165169492535,8.362515842735796,17.755750681146974,-7.038711604244938,0.5000479217496506
2016-09-01 12:00:00,0.06,10.217433117279038,8.362348679501974,17.767355504076754,-7.115610524630718,0.5026815769486321
2016-09-02 12:00:00,0.059999999999999984,10.219707192236365,8.36218088614008,17.778684017972502,-7.192207384938513,0.5053254330931831
2016-09-03 12:00:00,0.05999999999999999,10.221987375599038,8.362012464427691,17.78973699326238,-7.2685008020158435,0.5079794980819397
2016-09-04 12:00:00,0.060000000000000005,10.224273648601574,8.361843416142369,17.800515200374534,-7.344489392710223,0.5106437798135373
2016-09-05 12:00:00,0.06,10.226565992478491,8.361673743061681,17.811019409737135,-7.420171773869139,0.5133182861866122
2016-09-06 12:00:00,0.06,10.228864388464306,8.3615034469632,17.82125039177834,-7.495546562340092,0.5160030250998012
2016-09-07 12:00:00,0.060000000000000005,10.231168817793538,8.361332529624491,17.83120891692628,-7.570612374970569,0.5186980044517396
2016-09-08 12:00:00,0.06,10.233479261700705,8.361160992823123,17.840895755609136,-7.645367828608098,0.5214032321410641
2016-09-09 12:00:00,0.06,10.23579570142033,8.360988838336663,17.85031167825505,-7.71981154010016,0.5241187160664107
2016-09-10 12:00:00,0.05999999999999999,10.238118118186929,8.360816067942684,17.859457455292187,-7.793942126294247,0.5268444641264153
2016-09-11 12:00:00,0.05999999999999999,10.240446493235016,8.360642683418751,17.86833385714869,-7.867758204037905,0.5295804842197143
2016-09-12 12:00:00,0.06,10.24278080779912,8.360468686542434,17.87694165425273,-7.941258390178575,0.5323267842449437
2016-09-13 12:00:00,0.05999999999999999,10.245121043113754,8.3602940790913,17.885281617032454,-8.01444130156381,0.53508337210074
2016-09-14 12:00:00,0.060000000000000005,10.247467180413432,8.360118862842915,17.893354515916023,-8.087305555041095,0.5378502556857385
2016-09-15 12:00:00,0.060000000000000005,10.249819200932679,8.359943039574853,17.90116112133158,-8.1598497674579,0.540627442898576
2016-09-16 12:00:00,0.06,10.252177085906009,8.359766611064677,17.9087022037073,-8.232072555661752,0.5434149416378885
2016-09-17 12:00:00,0.06,10.254540816567944,8.359589579089958,17.915978533471332,-8.30397253650015,0.5462127598023121
2016-09-18 12:00:00,0.059999999999999984,10.256910374153003,8.359411945428263,17.92299088105182,-8.375548326820603,0.5490209052904825
2016-09-19 12:00:00,0.06,10.259285739895706,8.359233711857165,17.929740016876934,-8.446798543470614,0.5518393860010369
2016-09-20 12:00:00,0.06,10.261666895030565,8.359054880154225,17.936226711374818,-8.517721803297643,0.5546682098326107
2016-09-21 12:00:00,0.06,10.264053820792107,8.358875452097017,17.94245173497365,-8.588316723149255,0.55750738468384
2016-09-22 12:00:00,0.06,10.26644649841484,8.358695429463106,17.94841585810155,-8.658581919872898,0.560356918453361
2016-09-23 12:00:00,0.06,10.268844909133295,8.358514814030062,17.954119851186707,-8.728516010316092,0.5632168190398096
2016-09-24 12:00:00,0.06,10.27124903418198,8.358333607575453,17.95956448465726,-8.798117611326365,0.5660870943418225
2016-09-25 12:00:00,0.06,10.273658854795421,8.358151811876846,17.964750528941366,-8.867385339751156,0.5689677522580354
2016-09-26 12:00:00,0.05999999999999999,10.276074352208134,8.357969428711813,17.969678754467186,-8.936317812438002,0.5718588006870846
2016-09-27 12:00:00,0.06000000000000001,10.278495507654638,8.357786459857921,17.974349931662875,-9.004913646234428,0.5747602475276062
2016-09-28 12:00:00,0.05999999999999999,10.28092230236945,8.357602907092735,17.978764830956585,-9.073171457987893,0.5776721006782364
2016-09-29 12:00:00,0.06,10.283354717587091,8.357418772193828,17.982924222776475,-9.141089864545897,0.5805943680376113
2016-09-30 12:00:00,0.060000000000000005,10.285792734542078,8.357234056938765,17.986828877550693,-9.208667482755967,0.583527057504367
2016-10-01 12:00:00,0.060000000000000005,10.288236334468928,8.357048763105116,17.990479565707403,-9.275902929465623,0.5864701769771392
2016-10-02 12:00:00,0.06,10.290685498602162,8.356862892470446,17.993877057674766,-9.342794821522318,0.5894237343545647
2016-10-03 12:00:00,0.05999999999999999,10.293140208176299,8.356676446812328,17.997022123880928,-9.409341775773587,0.5923877375352795
2016-10-04 12:00:00,0.06,10.295600444425856,8.356489427908329,17.999915534754045,-9.475542409066879,0.5953621944179195
2016-10-05 12:00:00,0.060000000000000005,10.298066188585357,8.356301837536018,18.002558060722283,-9.541395338249764,0.5983471129011211
2016-10-06 12:00:00,0.060000000000000005,10.300537421889311,8.356113677472958,18.004950472213782,-9.606899180169712,0.60134250088352
2016-10-07 12:00:00,0.06,10.303014125572245,8.355924949496726,18.00709353965671,-9.672052551674192,0.6043483662637524
2016-10-08 12:00:00,0.060000000000000005,10.305496280868674,8.355735655384885,18.00898803347922,-9.736854069610743,0.6073647169404552
2016-10-09 12:00:00,0.060000000000000005,10.307983869013114,8.355545796915003,18.01063472410947,-9.801302350826873,0.6103915608122638
2016-10-10 12:00:00,0.06,10.310476871240093,8.355355375864649,18.012034381975607,-9.865396012170066,0.6134289057778142
2016-10-11 12:00:00,0.060000000000000005,10.312975268784118,8.355164394011394,18.013187777505788,-9.929133670487843,0.6164767597357429
2016-10-12 12:00:00,0.060000000000000005,10.315479042879714,8.354972853132804,18.014095681128182,-9.992513942627667,0.619535130584686
2016-10-13 12:00:00,0.060000000000000005,10.3179881747614,8.354780755006447,18.01475886327093,-10.055535445437066,0.6226040262232799
2016-10-14 12:00:00,0.060000000000000005,10.32050264566369,8.354588101409892,18.0151780943622,-10.118196795763524,0.62568345455016
2016-10-15 12:00:00,0.06,10.32302243682111,8.354394894120706,18.015354144830138,-10.180496610454547,0.6287734234639631
2016-10-16 12:00:00,0.06,10.325547529468173,8.354201134916462,18.015287785102906,-10.242433506357642,0.6318739408633248
2016-10-17 12:00:00,0.06,10.328077904839397,8.35400682557472,18.01497978560865,-10.304006100320336,0.6349850146468816
2016-10-18 12:00:00,0.05999999999999999,10.330613544169307,8.353811967873057,18.01443091677554,-10.365213009190079,0.6381066527132697
2016-10-19 12:00:00,0.06,10.333154428692414,8.353616563589037,18.013641949031726,-10.426052849814383,0.6412388629611249
2016-10-20 12:00:00,0.06,10.335700539643241,8.35342061450023,18.012613652805356,-10.486524239040776,0.6443816532890835
2016-10-21 12:00:00,0.06000000000000001,10.338251858256307,8.353224122384205,18.011346798524592,-10.54662579371675,0.6475350315957815
2016-10-22 12:00:00,0.06,10.34080836576613,8.353027089018525,18.009842156617594,-10.606356130689797,0.6506990057798552
2016-10-23 12:00:00,0.06,10.343370043407225,8.352829516180764,18.008100497512523,-10.665713866807394,0.6538735837399411
2016-10-24 12:00:00,0.06000000000000001,10.345936872414116,8.352631405648488,18.006122591637514,-10.72469761891709,0.6570587733746746
2016-10-25 12:00:00,0.06,10.348508834021315,8.352432759199267,18.003909209420744,-10.783306003866372,0.6602545825826919
2016-10-26 12:00:00,0.06,10.351085909463349,8.352233578610667,18.00146112129035,-10.841537638502714,0.6634610192626299
2016-10-27 12:00:00,0.05999999999999999,10.353668079974728,8.352033865660257,17.998779097674497,-10.899391139673654,0.6666780913131236
2016-10-28 12:00:00,0.06000000000000001,10.35625532678998,8.351833622125607,17.99586390900135,-10.95686512422666,0.6699058066328102
2016-10-29 12:00:00,0.06,10.358847631143616,8.351632849784284,17.99271632569905,-11.01395820900926,0.6731441731203252
2016-10-30 12:00:00,0.05999999999999999,10.361444974270158,8.351431550413855,17.98933711819576,-11.070669010868912,0.6763931986743049
2016-10-31 12:00:00,0.060000000000000005,10.364047337404125,8.351229725791894,17.985727056919636,-11.126996146653191,0.6796528911933853
2016-11-01 12:00:00,0.06,10.366654701780032,8.351027377695962,17.981886912298826,-11.182938233209534,0.682923258576203
2016-11-02 12:00:00,0.060000000000000005,10.369267048632405,8.350824507903633,17.9778174547615,-11.238493887385452,0.6862043087213936
2016-11-03 12:00:00,0.059999999999999984,10.371884359195754,8.35062111819247,17.973519454735797,-11.293661726028475,0.689496049527593
2016-11-04 12:00:00,0.06000000000000001,10.374506614704604,8.350417210340046,17.968993682649888,-11.348440365986065,0.6927984888934384
2016-11-05 12:00:00,0.06000000000000001,10.377133796393467,8.350212786123928,17.964240908931927,-11.402828424105742,0.6961116347175649
2016-11-06 12:00:00,0.060000000000000005,10.37976588549687,8.350007847321683,17.959261904010063,-11.456824517235027,0.6994354948986095
2016-11-07 12:00:00,0.06,10.382402863249325,8.349802395710881,17.954057438312446,-11.510427262221384,0.7027700773352071
2016-11-08 12:00:00,0.06000000000000001,10.385044710885353,8.34959643306909,17.94862828226725,-11.563635275912333,0.7061153899259951
2016-11-09 12:00:00,0.059999999999999984,10.387691409639473,8.349389961173873,17.942975206302613,-11.616447175155358,0.7094714405696089
2016-11-10 12:00:00,0.06,10.390342940746205,8.34918298180281,17.937098980846702,-11.668861576798001,0.712838237164685
2016-11-11 12:00:00,0.05999999999999999,10.392999285440062,8.34897549673346,17.93100037632767,-11.720877097687726,0.7162157876098592
2016-11-12 12:00:00,0.06,10.395660424955572,8.348767507743398,17.924680163173676,-11.772492354672053,0.7196040998037675
2016-11-13 12:00:00,0.06,10.398326340527245,8.348559016610185,17.918139111812867,-11.823705964598446,0.7230031816450468
2016-11-14 12:00:00,0.06,10.400997013389603,8.348350025111392,17.91137799267341,-11.87451654431446,0.7264130410323323
2016-11-15 12:00:00,0.06,10.403672424777165,8.348140535024589,17.90439757618344,-11.924922710667559,0.7298336858642611
2016-11-16 12:00:00,0.06,10.406352555924448,8.347930548127344,17.897198632771136,-11.974923080505256,0.7332651240394689
2016-11-17 12:00:00,0.060000000000000005,10.409037388065974,8.347720066197226,17.889781932864654,-12.024516270675065,0.7367073634565909
2016-11-18 12:00:00,0.06,10.411726902436257,8.347509091011801,17.882148246892125,-12.07370089802447,0.7401604120142647
2016-11-19 12:00:00,0.060000000000000005,10.41442108026982,8.347297624348638,17.874298345281733,-12.122475579400948,0.7436242776111258
2016-11-20 12:00:00,0.06,10.417119902801176,8.347085667985306,17.86623299846162,-12.17083893165205,0.7470989681458102
2016-11-21 12:00:00,0.06,10.419823351264851,8.346873223699374,17.857952976859934,-12.218789571625237,0.750584491516954
2016-11-22 12:00:00,0.06000000000000001,10.422531406895358,8.346660293268409,17.849459050904848,-12.266326116168045,0.7540808556231939
2016-11-23 12:00:00,0.060000000000000005,10.425244050927217,8.346446878469981,17.84075199102451,-12.313447182127952,0.7575880683631652
2016-11-24 12:00:00,0.06,10.427961264594945,8.346232981081656,17.83183256764708,-12.360151386352427,0.7611061376355052
2016-11-25 12:00:00,0.05999999999999999,10.430683029133068,8.346018602881003,17.8227015512007,-12.406437345689035,0.7646350713388483
2016-11-26 12:00:00,0.060000000000000005,10.433409325776099,8.345803745645592,17.813359712113545,-12.452303676985238,0.7681748773718322
2016-11-27 12:00:00,0.060000000000000005,10.436140135758555,8.345588411152992,17.803807820813752,-12.497748997088543,0.7717255636330926
2016-11-28 12:00:00,0.06,10.438875440314956,8.345372601180767,17.794046647729488,-12.542771922846498,0.7752871380212648
2016-11-29 12:00:00,0.060000000000000005,10.441615220679822,8.34515631750649,17.78407696328891,-12.587371071106517,0.7788596084349863
2016-11-30 12:00:00,0.060000000000000005,10.444359458087673,8.344939561907726,17.77389953792017,-12.631545058716156,0.782442982772892
2016-12-01 12:00:00,0.06,10.447108133773023,8.344722336162045,17.763515142051432,-12.675292502522893,0.7860372689336191
2016-12-02 12:00:00,0.06,10.449861228970391,8.344504642047015,17.752924546110833,-12.718612019374248,0.7896424748158026
2016-12-03 12:00:00,0.06,10.452618724914302,8.344286481340205,17.742128520526542,-12.761502226117699,0.7932586083180795
2016-12-04 12:00:00,0.060000000000000005,10.45538060283927,8.344067855819183,17.731127835726717,-12.803961739600794,0.7968856773390859
2016-12-05 12:00:00,0.060000000000000005,10.458146843979813,8.343848767261518,17.719923262139503,-12.84598917667099,0.8005236897774575
2016-12-06 12:00:00,0.060000000000000005,10.460917429570449,8.343629217444775,17.708515570193068,-12.887583154175772,0.8041726535318308
2016-12-07 12:00:00,0.06,10.4636923408457,8.343409208146525,17.69690553031557,-12.92874228896271,0.8078325765008415
2016-12-08 12:00:00,0.060000000000000005,10.466471559040084,8.343188741144338,17.685093912935145,-12.96946519787923,0.8115034665831259
2016-12-09 12:00:00,0.05999999999999999,10.469255065388117,8.34296781821578,17.673081488479962,-13.009750497772892,0.8151853316773201
2016-12-10 12:00:00,0.06,10.47204284112432,8.34274644113842,17.66086902737818,-13.049596805491149,0.8188781796820608
2016-12-11 12:00:00,0.060000000000000005,10.47483486748321,8.342524611689825,17.64845730005795,-13.089002737881529,0.8225820184959836
2016-12-12 12:00:00,0.060000000000000005,10.47763112569931,8.342302331647566,17.635847076947428,-13.127966911791539,0.8262968560177244
